# strain1	strain2	divergence	clonal fraction	SNP rate in clonal	SNP rate in recombined	SNPs in clonal	SNPs in recombined
p27_F2	p22_C1	0.015640013318746135	0.11579935809638435	0.0008228546234184549	0.017577815874390994	410.56847708089316	66968.73152291912
p27_F2	p3_F8	0.023584390151088878	0.029779970266336168	0.0041219143572279945	0.02418155198086775	528.9072983797134	101090.5927016203
p27_F2	p22_A8	0.015580844673023623	0.11273492642697774	0.000928124067152684	0.017440368528597313	450.8383548160753	66675.36164518392
p27_F2	p5_C1	0.02144086093860035	0.03741904636565296	0.0024495933634931235	0.022177389526520326	394.95084561512414	91982.24915438489
p27_F2	p26_B7	0.015325375343845243	0.1087543747497634	0.0006857222313478433	0.017110771450027984	321.33002041985924	65708.76997958015
p27_F2	p25_C2	0.021400022971356576	0.032841429438439006	0.002445152465603761	0.022044957427481457	346.0065595700647	91867.79344042994
p27_F2	p4_A6	0.021430883480694198	0.03252356122449449	0.002443379089681459	0.02207048216717438	342.4090875238672	92004.39091247614
p27_F2	p21_A8	0.021447125854029792	0.04521104653912677	0.0027080257306352057	0.02233543552215366	527.5379201092393	91887.86207989077
p27_F2	p25_B2	0.02158077738319123	0.03104043925311152	0.0024109942687235756	0.0221962062836151	322.4633581190446	92670.33664188096
p27_F2	p13_C1	0.015580612639118828	0.11244604602457921	0.0009220296553940093	0.017435504762875025	446.73030456957014	66678.46969543042
p27_F2	p23_B8	0.023412220993731605	0.03247188484291974	0.004457568930953518	0.0240483765922052	623.6801213748345	100254.91987862515
p27_F2	p26_D6	0.02362012337242718	0.02294170450254483	0.0035586460502957237	0.024090963743662	351.7764906684532	101421.72350933155
p27_F2	p8_B9	0.023545176421178662	0.03179616268295801	0.004119782149034963	0.02418341151811996	564.4237734631424	100888.27622653687
p27_F2	p4_D2	0.015034172793328561	0.13090515604591654	0.0008873065620380905	0.017162272328811096	500.48006348078115	64268.5199365192
p27_F2	p27_D6	0.027319207882655815	0.029912076874795704	0.006027211047817605	0.027975445995055373	776.8180411944201	116934.9819588056
p27_F2	p3_G9	0.021403503479928487	0.04487343446360283	0.0025415625317196234	0.02229070983942587	491.41277874913686	91736.28722125087
p27_F2	p12_E2	0.015143460762486615	0.12274001037746761	0.0007358264777575026	0.017157781929459597	389.1507779944171	64855.34922200558
p27_F2	p13_D10	0.015784802475337697	0.10717680683254836	0.0009286061318499018	0.017567124169455727	428.8334924243743	67580.66650757563
p27_F2	p1_G2	0.015117472965149668	0.1129914362339439	0.0005997623812188315	0.016965038378721112	291.998813781032	64839.40118621898
p27_F2	p8_C7	0.023307573702669435	0.034026017147420456	0.004297381398525761	0.023976653288064836	630.0446849713123	99795.3553150287
p27_F2	p3_A3	0.021445269582791436	0.032669830629554815	0.0024607265624840475	0.022087691230488208	346.3909814707956	92062.2090185292
p27_F2	p5_C3	0.015580612639118828	0.11244604602457921	0.0009220296553940093	0.017435504762875025	446.73030456957014	66678.46969543042
p27_F2	p20_G9	0.021447357887934584	0.04521929147821585	0.002708545826511398	0.022335823455850362	527.735460812091	91888.66453918791
p27_F2	p4_E5	0.015631660098173544	0.11199729658077029	0.0009481526982356364	0.017481362929962933	457.55379421980666	66887.6462057802
p27_F2	p21_F1	0.023545176421178662	0.03179616268295801	0.004119782149034963	0.02418341151811996	564.4237734631424	100888.27622653687
p27_F2	p8_E4	0.01605048129632702	0.10157473144809916	0.0015092421496912829	0.017692527079927283	660.5427716148853	68490.15722838513
p27_F2	p22_D1	0.02153344246661322	0.038109341900488515	0.0025561859296266247	0.022283593931836383	419.7398714387138	92356.46012856127
p27_F2	p12_A11	0.021446893820124997	0.04520960226266357	0.0027079525552655306	0.022335166224980316	527.5068132999214	91886.89318670008
p27_F2	p12_G7	0.02170862806473282	0.04093547732388978	0.002907636181853163	0.022509959228902192	512.8569666298955	93020.54303337012
p27_F2	p25_A12	0.016167658418248073	0.09986839702614744	0.0015642970657497618	0.017785869028610807	673.1372836410554	68982.26271635895
p27_F2	p26_E7	0.02341152489201722	0.03247368392295821	0.004457878114090388	0.02404768302510614	623.7579376080182	100251.842062392
p27_F2	p22_D4	0.023824777276455635	0.02336331145596339	0.003723333628382862	0.024305196719859326	374.819940570082	102279.48005942993
p27_F2	p25_C11	0.0216696463687274	0.04356482538411068	0.0029934650266463846	0.022521235418591766	561.9096651453333	92811.99033485468
p27_F2	p21_E3	0.015580612639118828	0.1125734115693734	0.0009228649456348913	0.017437768855823828	447.64147048304886	66677.55852951694
p27_F2	p24_B5	0.014700276004329752	0.15421440302303224	0.0008025881969641734	0.017232866512553586	533.3030183781757	62802.09698162183
p27_F2	p21_F9	0.021447821955744174	0.04520193133499994	0.0027089339018918023	0.022335934361238024	527.6084417539514	91890.79155824604
p27_F2	p20_F10	0.021446661786220202	0.04521556068870433	0.0027083706267255277	0.02233502583809556	527.6577870615869	91885.7422129384
p27_F2	p23_A3	0.023427767265352815	0.03228501562663417	0.0039636636458422175	0.024076564017999565	551.3839628985262	100391.81603710148
p20_D4	p23_B2	0.019949579032488226	0.052431353833917775	0.0032725549532757916	0.02087283922381097	739.3232362763422	85221.37676372367
p20_D4	p25_D2	0.012813608324448368	0.267739883260654	0.00046390674721974657	0.017328337801307468	535.1802706585432	54673.71972934145
p20_D4	p6_B9	0.02050530023447026	0.04389918242291868	0.002885937128960451	0.02131532449193	545.8830805550997	87811.6169194449
p20_D4	p4_E6	0.021574976535571378	0.04084124095362094	0.0028558966532369846	0.022373090447153153	502.5713800175235	92464.02861998248
p20_D4	p22_B5	0.021574744501666583	0.04087731226548193	0.002858123042712758	0.02237348760050217	503.4073938889659	92462.19260611103
p20_D4	ref	0.012705016457004698	0.2708674055506217	0.00039952416756108605	0.017275628730915423	466.29004036233994	54274.60995963766
p20_D4	p8_B3	0.012705016457004698	0.2708674055506217	0.00039952416756108605	0.017275628730915423	466.29004036233994	54274.60995963766
p20_D4	p7_G11	0.021388421276116867	0.04034046530827413	0.0029075450769767935	0.022166513791224897	505.3865687806383	91658.11343121936
p20_D4	p24_H2	0.024067484740870337	0.03369005315246881	0.0034025051533005174	0.02478899989044765	493.92024080414996	103212.37975919584
p20_D4	p5_D5	0.020562844642859214	0.07021335282420711	0.003854095659963989	0.021823795096995766	1165.9999660924202	87431.90003390757
p20_D4	p22_C1	0.021764084167978624	0.042726968930431194	0.0030951880420976184	0.02259774387934975	569.8301966558679	93208.86980334413
p20_D4	p3_F8	0.02058047921962357	0.046740175396744854	0.003053879714523938	0.021440896807981547	615.0332581256403	88066.46674187436
p20_D4	p22_A8	0.021575208569476173	0.040879976214578735	0.0028582633456597875	0.02237401977447542	503.4649141087228	92464.13508589128
p20_D4	p5_C1	0.014315099722371433	0.18687292165908348	0.0007137298507349099	0.017444277889418856	574.6938803590198	61117.80611964098
p20_D4	p26_B7	0.02121555601704521	0.04562344849348804	0.0021556423532267366	0.022126780682153808	423.76116382641266	90990.13883617357
p20_D4	p25_C2	0.012705016457004698	0.2708674055506217	0.00039952416756108605	0.017275628730915423	466.29004036233994	54274.60995963766
p20_D4	p4_A6	0.01273518086462794	0.2703673355000875	0.0004184450101821164	0.017298401835466826	487.47118655147193	54383.428813448525
p20_D4	p21_A8	0.013917161575649433	0.2081584908601038	0.0005374172418302435	0.017431875278768064	482.0166747585966	59475.5833252414
p20_D4	p25_B2	0.012886931038363325	0.26803374848723127	0.0005316317035100916	0.017410502218408695	613.9834828148843	54910.91651718511
p20_D4	p13_C1	0.021574976535571378	0.04082896094815304	0.0028562697448972995	0.02237282469247443	502.4859042764243	92464.11409572359
p20_D4	p23_B8	0.020437546334270362	0.0719735905094387	0.004037588004897223	0.021708828861926696	1252.1360119645162	86806.66398803549
p20_D4	p26_D6	0.02060600294915093	0.043103878294977756	0.0029331198409385862	0.02140314319230011	544.7565885858317	88246.74341141417
p20_D4	p8_B9	0.020486041420372345	0.04254876100435864	0.002616482842084819	0.021279344352209947	479.69053072290455	87787.20946927712
p20_D4	p4_D2	0.021550845009472783	0.04919434878029589	0.0033909979147916016	0.022491629777801864	718.7851145944859	92144.41488540551
p20_D4	p27_D6	0.024870090017553366	0.025329662874948457	0.0031945396883023363	0.025433858449767074	348.6535035824058	106813.5464964176
p20_D4	p3_G9	0.015307044665366504	0.16366788569912494	0.0007744170843187245	0.01814901565025692	546.1283648310141	65401.57163516899
p20_D4	p12_E2	0.021774525693694362	0.03818911387636204	0.0032354427424057227	0.022510874950779504	532.389689203485	93290.71031079651
p20_D4	p13_D10	0.02160073229900353	0.03972236052189476	0.0030388246392966272	0.022369053806128077	520.1121796387046	92555.1878203613
p20_D4	p1_G2	0.021613030095957622	0.03783071799516725	0.0028916036593521436	0.022349067935271284	471.3458478350002	92654.654152165
p20_D4	p8_C7	0.020290668872535656	0.07169475359741007	0.00402126340484764	0.02154895208447911	1242.2420732344406	86193.25792676555
p20_D4	p3_A3	0.01275026306843956	0.2707615723511871	0.0004361981338134759	0.017321558633971498	508.8938081369564	54426.806191863056
p20_D4	p5_C3	0.021574976535571378	0.04082896094815304	0.0028562697448972995	0.02237282469247443	502.4859042764243	92464.11409572359
p20_D4	p20_G9	0.013917393609554228	0.20813121880073915	0.0005347883024277996	0.017432277492980378	479.59590113653286	59479.004098863465
p20_D4	p4_E5	0.021624631791197328	0.04068702028592964	0.002872119179595699	0.02242103705089775	503.51762684006604	92677.08237315995
p20_D4	p21_F1	0.020486041420372345	0.04254876100435864	0.002616482842084819	0.021279344352209947	479.69053072290455	87787.20946927712
p20_D4	p8_E4	0.021605140943194618	0.04023909418561042	0.003120149295528847	0.022380597632644522	540.9783773526989	92553.1216226473
p20_D4	p22_D1	0.014408609386003484	0.18587255158838206	0.0007917220995888694	0.017520796821778813	634.080452017661	61461.41954798234
p20_D4	p12_A11	0.01391692954174464	0.20827971661482395	0.0005387030969146495	0.017433830695027335	483.4513601387295	59473.14863986127
p20_D4	p12_G7	0.014652012952132566	0.17733367001121586	0.0006065247561175	0.017680924896412663	463.4427260027917	62673.6572739972
p20_D4	p25_A12	0.021718373488734174	0.039125779303425035	0.003112309681368548	0.022476396595160285	524.6892189508081	93057.1107810492
p20_D4	p26_E7	0.02043685023255598	0.07199678552794607	0.004036039446568624	0.02170864042124835	1252.059146017274	86803.74085398272
p20_D4	p22_D4	0.020812977192227328	0.06881608284167011	0.004099613969826564	0.022048956705839496	1215.5959611319322	88466.70403886808
p20_D4	p25_C11	0.014866644314067172	0.18337908454363305	0.0009248404933281186	0.017997337452109574	730.7569813127225	63326.443018687285
p20_D4	p21_E3	0.021574976535571378	0.04087864422013921	0.002858193193327513	0.022373753686848564	503.4361532000033	92463.1638468
p20_D4	p24_B5	0.021573816366047407	0.039167074558434406	0.003015796604363925	0.022330729622117386	508.9551563496538	92450.04484365035
p20_D4	p21_F9	0.013917857677363817	0.20819545248386986	0.0005366836661334336	0.017433736120899223	481.4441933274751	59479.15580667253
p20_D4	p20_F10	0.013916697507839845	0.20815756438066146	0.0005346285040302144	0.017432002422930026	479.51328447562315	59476.086715524376
p20_D4	p23_A3	0.02050460413275588	0.07141819921231293	0.004102218602334905	0.021766319166475513	1262.362343997359	87088.63765600264
p23_B2	p25_D2	0.019747477501412508	0.04977903214983801	0.0030913819074104413	0.02062073770014352	663.0639940269077	84427.7360059731
p23_B2	p6_B9	0.018326269834548225	0.06396697953566623	0.0023228390958226473	0.01941951384309242	640.2230519086535	78322.37694809136
p23_B2	p4_E6	0.02224694672385529	0.03521903198633735	0.0027125749479106464	0.022960248851772114	411.63803610188154	95446.86196389812
p23_B2	p22_B5	0.022246714689950497	0.03521776419728303	0.0027124944850608593	0.02295998462713484	411.6110083158267	95445.88899168417
p23_B2	ref	0.019642598176445543	0.05192876677100391	0.0031089549760504845	0.020548875292454256	695.6307597084793	83943.1692402915
p23_B2	p8_B3	0.019642598176445543	0.05192876677100391	0.0031089549760504845	0.020548875292454256	695.6307597084793	83943.1692402915
p23_B2	p7_G11	0.022147172144793798	0.05207701922744923	0.004043985136522596	0.023142182070539127	907.4276428409361	94522.17235715907
p23_B2	p24_H2	0.02510305205796671	0.030788566971829412	0.005518808878046573	0.025725169828689193	732.1349947171627	107431.86500528285
p23_B2	p5_D5	0.01851073678885959	0.06880147014830924	0.002496527520046671	0.019694277651595753	740.1000135932464	79020.29998640675
p23_B2	p22_C1	0.022270150114334707	0.03934201306037375	0.002652375626446279	0.023073313542940645	449.6224033171886	95506.97759668282
p23_B2	p3_F8	0.018664575267738123	0.06403842215079435	0.002220807295276298	0.01978932887532983	612.7845884458059	79807.8154115542
p23_B2	p22_A8	0.022247178757760083	0.035220305600175264	0.0027126559886583783	0.022960513178040435	411.6652205489791	95447.83477945102
p23_B2	p5_C1	0.019689004957404378	0.05125745022129694	0.003046204854874553	0.020588360370310567	672.7790210688745	84164.02097893115
p23_B2	p26_B7	0.022134178246125322	0.03474138479289494	0.002514447442452289	0.02284058059008515	376.39688779893555	94996.40311220106
p23_B2	p25_C2	0.019642598176445543	0.05192876677100391	0.0031089549760504845	0.020548875292454256	695.6307597084793	83943.1692402915
p23_B2	p4_A6	0.01967253055016399	0.05166303610745356	0.0031322533645038297	0.020574288983870516	697.2574213969122	84070.54257860307
p23_B2	p21_A8	0.01998438411820735	0.05285641330316507	0.0032268965707112096	0.020918717941745338	734.9183161344214	85370.38168386558
p23_B2	p25_B2	0.019823816656089788	0.0510044196114533	0.0032234548522008977	0.020716733210079386	708.4117205911342	84711.38827940886
p23_B2	p13_C1	0.02224694672385529	0.03529145393139582	0.002724386240424366	0.022961336784750087	414.2805698827986	95444.2194301172
p23_B2	p23_B8	0.018652741538593618	0.05770375307983763	0.0024445704981736556	0.019644294217681508	607.803173228567	79759.09682677143
p23_B2	p26_D6	0.0184267405153241	0.06315772622940781	0.0023682474444451786	0.019508951083563368	644.480675569892	78751.11932443011
p23_B2	p8_B9	0.018431613227324777	0.0716575354732541	0.0025457514777463925	0.019658138258143852	786.0211063736547	78633.37889362636
p23_B2	p4_D2	0.022205412654897134	0.03512284334471563	0.0028379452961022145	0.022910852133430845	429.4869996711358	95251.01300032887
p23_B2	p27_D6	0.025628608852325502	0.028651409525312976	0.00573247344160684	0.026215081549220427	707.6921522330513	109719.20784776696
p23_B2	p3_G9	0.019964429202395054	0.052430847381700216	0.0033513727538706187	0.02088289474473726	757.1221422804497	85262.47785771954
p23_B2	p12_E2	0.022247874859474468	0.035584126992490486	0.0027909577446035214	0.022966682295417165	427.923279097349	95437.47672090266
p23_B2	p13_D10	0.02212628909336232	0.05900510398531648	0.004165552149806807	0.02325390986339993	1059.0549441213689	94284.34505587863
p23_B2	p1_G2	0.022075937736021987	0.0382276661420966	0.002935231106529995	0.02283612202193963	483.4776715045542	94634.82232849546
p23_B2	p8_C7	0.01844739153285078	0.06251026447183784	0.002443715793892743	0.019514262241677932	658.2007428730612	78826.99925712694
p23_B2	p3_A3	0.019687380720070816	0.051801265478440134	0.0031438545541607275	0.020591813740546017	701.7124005290303	84129.88759947095
p23_B2	p5_C3	0.02224694672385529	0.03529145393139582	0.002724386240424366	0.022961336784750087	414.2805698827986	95444.2194301172
p23_B2	p20_G9	0.019985544287731322	0.05293770432412873	0.0032313470317360876	0.02092121303096592	737.0637318840584	85373.23626811593
p23_B2	p4_E5	0.022297298081195623	0.03518160825126773	0.002732200073544645	0.02301094633340291	414.1756124969235	95661.32438750307
p23_B2	p21_F1	0.018431613227324777	0.0716575354732541	0.0025457514777463925	0.019658138258143852	786.0211063736547	78633.37889362636
p23_B2	p8_E4	0.02231702096310313	0.03324932092279165	0.002918535271174029	0.022983811083795325	418.1230041592644	95739.87699584075
p23_B2	p22_D1	0.01978205055322684	0.05085974654144506	0.003093433787293092	0.020676531452492465	677.9089260408246	84559.89107395915
p23_B2	p12_A11	0.019985080219921736	0.052844438552302656	0.003226146455480272	0.02091927121284691	734.5810202511527	85373.71897974885
p23_B2	p12_G7	0.02009947293498526	0.045750677971544126	0.0032716513547894417	0.020906315088611023	644.9423368975923	85959.85766310242
p23_B2	p25_A12	0.022431645712071447	0.03197635690428448	0.0029247353010356985	0.023075584500090902	402.9692302394137	96248.73076976057
